start_t,stop_t,server,count
43500,43505,7,1
43500,43501,1,1
43500,43501,1,1
43500,43501,6,1
43500,43501,6,1
43500,43501,1,1
43500,43501,6,1
43500,43501,1,1
43500,43504,1,4
43500,43502,1,2
43500,43502,13,2
43500,43502,4,3
43500,43502,13,2
43500,43502,1,2
43500,43502,13,2
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,3
43500,43505,7,1
43500,43505,7,2
43500,43505,7,1
43500,43505,7,1
43500,43505,7,2
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,2
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,2
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,2
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,2
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,2
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,7,2
43500,43510,7,2
43500,43505,7,1
43500,43505,7,1
43500,43505,7,1
43500,43505,2,1
43500,43505,2,1
43500,43505,2,1
43500,43505,7,1
43500,43505,2,1
43500,43510,7,3
43500,43505,10,1
43500,43505,2,4
43500,43505,10,2
43500,43505,2,1
43500,43505,10,1
43500,43505,10,1
43500,43505,10,1
43500,43510,7,2
43500,43505,10,1
43500,43505,10,1
43500,43510,7,3
43500,43505,10,2
43500,43510,7,2
43500,43505,10,1
43500,43510,7,2
43500,43510,7,3
43500,43510,7,2
43500,43510,7,2
43500,43510,7,2
43500,43510,7,2
43500,43510,7,6
43500,43510,7,2
43500,43510,7,2
43500,43510,7,4
43500,43510,7,2
43500,43510,7,4
43500,43510,7,2
43500,43510,7,4
43500,43510,7,4
43500,43510,7,3
43500,43510,10,3
43500,43510,7,4
43500,43510,2,8
43500,43510,7,2
43500,43510,7,2
43500,43510,7,2
43500,43515,7,3
43500,43515,7,3
43500,43515,7,3
43500,43515,2,3
43500,43520,7,5
43500,43501,13,1
43500,43505,7,1
43500,43501,13,1
43500,43501,13,1
43500,43501,13,1
43500,43501,13,1
43500,43501,13,1
43560,43561,13,1
43560,43561,13,1
43560,43565,7,1
43560,43561,4,1
43560,43561,13,1
43560,43561,13,1
43560,43561,13,1
43560,43561,4,1
43560,43561,4,1
43560,43561,4,1
43560,43561,4,1
43560,43561,4,1
43560,43565,7,1
43560,43561,13,1
43560,43561,13,1
43560,43561,13,1
43560,43561,13,1
43560,43561,13,1
43560,43561,13,1
43560,43561,13,1
43560,43561,13,1
43560,43561,1,1
43560,43561,13,1
43560,43561,13,1
43560,43561,13,1
43560,43561,13,1
43560,43561,13,1
43560,43561,13,1
43560,43561,13,1
43560,43561,1,1
43560,43561,13,1
43560,43561,13,1
43560,43561,13,1
43560,43561,13,1
43560,43561,13,1
43560,43561,13,1
43560,43561,13,1
43560,43565,7,2
43560,43561,1,1
43560,43561,1,1
43560,43561,1,1
43560,43561,1,1
43560,43561,1,1
43560,43561,1,1
43560,43561,1,1
43560,43561,1,1
43560,43561,1,1
43560,43561,1,1
43560,43561,1,1
43560,43561,1,1
43560,43561,1,1
43560,43561,1,1
43560,43561,1,1
43560,43562,13,2
43560,43565,7,1
43560,43562,13,2
43560,43561,6,1
43560,43562,13,2
43560,43562,13,2
43560,43562,13,2
43560,43562,13,2
43560,43563,1,3
43560,43565,7,1
43560,43563,1,3
43560,43562,1,2
43560,43565,7,2
43560,43564,4,4
43560,43565,7,1
43560,43564,1,5
43560,43565,7,1
43560,43565,7,1
43560,43565,7,1
43560,43565,7,3
43560,43565,7,1
43560,43565,7,1
43560,43565,7,1
43560,43565,7,2
43560,43565,7,1
43560,43565,7,1
43560,43565,7,1
43560,43565,7,1
43560,43565,7,1
43560,43565,7,2
43560,43565,7,2
43560,43565,7,1
43560,43565,7,1
43560,43565,7,1
43560,43565,7,1
43560,43565,7,2
43560,43565,7,1
43560,43565,7,2
43560,43565,7,1
43560,43565,7,1
43560,43565,7,1
43560,43565,7,1
43560,43565,7,1
43560,43565,7,1
43560,43565,7,2
43560,43565,7,1
43560,43565,7,1
43560,43565,2,1
43560,43565,7,1
43560,43565,7,2
43560,43565,7,1
43560,43565,7,1
43560,43565,7,1
43560,43565,7,2
43560,43565,7,1
43560,43565,7,1
43560,43565,7,2
43560,43565,7,1
43560,43565,7,1
43560,43565,7,1
43560,43565,7,1
43560,43565,2,2
43560,43570,7,2
43560,43565,2,1
43560,43565,10,1
43560,43565,10,1
43560,43565,10,1
43560,43565,10,1
43560,43570,7,3
43560,43575,7,4
43560,43570,7,2
43560,43570,7,2
43560,43575,7,3
43560,43570,7,2
43560,43570,2,2
43560,43570,2,3
43620,43621,4,1
43620,43621,4,1
43620,43625,2,1
43620,43621,4,1
43620,43621,4,1
43620,43625,7,1
43620,43621,13,1
43620,43621,13,1
43620,43625,7,1
43620,43621,13,1
43620,43621,13,1
43620,43621,4,1
43620,43621,13,1
43620,43621,13,1
43620,43621,13,1
43620,43621,13,1
43620,43621,13,1
43620,43621,13,1
43620,43621,13,1
43620,43625,7,1
43620,43621,1,1
43620,43621,13,1
43620,43621,1,1
43620,43621,14,1
43620,43621,1,1
43620,43621,1,1
43620,43622,4,2
43620,43622,1,2
43620,43621,1,1
43620,43621,1,1
43620,43622,1,2
43620,43622,13,2
43620,43622,1,2
43620,43622,13,2
43620,43625,7,3
43620,43625,7,1
43620,43625,7,2
43620,43625,7,1
43620,43625,7,1
43620,43625,7,1
43620,43625,7,1
43620,43625,7,2
43620,43625,7,2
43620,43625,7,1
43620,43625,7,1
43620,43625,7,1
43620,43625,7,1
43620,43625,7,1
43620,43625,7,1
43620,43625,7,1
43620,43625,7,1
43620,43625,7,1
43620,43625,7,2
43620,43625,7,2
43620,43625,7,2
43620,43625,7,1
43620,43625,7,1
43620,43625,7,1
43620,43625,7,1
43620,43625,7,1
43620,43625,7,1
43620,43625,7,1
43620,43625,7,1
43620,43625,7,1
43620,43625,7,2
43620,43625,7,1
43620,43625,7,1
43620,43625,7,1
43620,43625,7,1
43620,43625,7,1
43620,43625,7,1
43620,43625,7,1
43620,43625,7,1
43620,43625,7,1
43620,43625,7,1
43620,43625,7,1
43620,43625,7,1
43620,43625,7,1
43620,43625,7,1
43620,43630,7,3
43620,43630,7,2
43620,43625,7,1
43620,43625,2,1
43620,43625,2,1
43620,43625,7,2
43620,43625,2,1
43620,43625,2,1
43620,43625,2,2
43620,43630,7,2
43620,43625,2,1
43620,43625,2,1
43620,43630,7,2
43620,43630,7,2
43620,43630,7,2
43620,43630,7,2
43620,43630,7,5
43620,43635,7,4
43620,43630,7,2
43620,43630,7,3
43620,43630,7,2
43620,43630,7,3
43620,43635,7,11
43680,43681,13,1
43680,43681,13,1
43680,43681,13,1
43680,43681,13,1
43680,43681,4,1
43680,43681,4,1
43680,43681,4,1
43680,43681,4,1
43680,43681,4,1
43680,43681,4,1
43680,43681,4,1
43680,43681,4,1
43680,43681,13,1
43680,43681,13,1
43680,43681,13,1
43680,43681,4,1
43680,43681,13,1
43680,43681,13,1
43680,43681,13,1
43680,43681,13,1
43680,43681,13,1
43680,43681,13,1
43680,43681,13,1
43680,43681,13,1
43680,43681,13,1
43680,43681,13,1
43680,43681,13,1
43680,43681,13,1
43680,43681,13,1
43680,43681,13,1
43680,43681,13,1
43680,43681,13,1
43680,43681,13,1
43680,43681,13,1
43680,43681,13,1
43680,43681,13,1
43680,43681,13,1
43680,43681,13,1
43680,43681,13,1
43680,43681,13,1
43680,43681,14,1
43680,43681,1,1
43680,43681,13,1
43680,43681,14,1
43680,43681,14,1
43680,43681,1,1
43680,43682,13,2
43680,43681,1,1
43680,43681,1,1
43680,43681,1,1
43680,43681,1,1
43680,43681,1,1
43680,43681,1,1
43680,43685,12,2
43680,43682,13,3
43680,43685,10,1
43680,43684,1,4
43680,43683,1,3
43680,43682,13,2
43680,43683,4,3
43680,43682,1,2
43680,43685,7,2
43680,43685,7,1
43680,43685,7,1
43680,43685,7,1
43680,43685,7,1
43680,43685,7,1
43680,43685,7,1
43680,43685,7,1
43680,43685,7,1
43680,43685,7,1
43680,43685,2,12
43680,43685,7,1
43680,43685,7,1
43680,43685,7,1
43680,43685,7,1
43680,43685,7,1
43680,43685,7,1
43680,43685,7,1
43680,43685,2,1
43680,43685,7,1
43680,43685,7,2
43680,43685,2,1
43680,43685,7,1
43680,43685,7,1
43680,43685,7,1
43680,43690,7,2
43680,43690,7,2
43680,43690,7,5
43680,43690,7,6
43680,43690,7,2
43680,43690,7,3
43680,43690,7,4
43680,43690,7,2
43680,43690,7,3
43680,43695,12,6
43680,43690,12,7
43680,43685,7,1
43680,43685,7,1
43740,43745,2,1
43740,43741,13,1
43740,43741,4,1
43740,43741,4,1
43740,43741,4,1
43740,43741,13,1
43740,43741,13,1
43740,43741,13,1
43740,43741,4,1
43740,43741,13,1
43740,43741,13,1
43740,43741,13,1
43740,43741,13,1
43740,43741,13,1
43740,43741,13,1
43740,43741,13,1
43740,43741,13,1
43740,43741,13,1
43740,43741,13,1
43740,43741,13,1
43740,43741,13,1
43740,43745,10,1
43740,43741,1,1
43740,43745,7,1
43740,43742,13,2
43740,43742,4,4
43740,43741,1,1
43740,43742,4,3
43740,43741,1,1
43740,43744,1,4
43740,43745,7,1
43740,43743,13,3
43740,43742,13,2
43740,43745,7,1
43740,43745,7,1
43740,43745,7,1
43740,43745,7,1
43740,43745,7,1
43740,43745,10,1
43740,43745,7,1
43740,43745,7,1
43740,43745,7,1
43740,43745,7,1
43740,43745,7,1
43740,43745,7,1
43740,43745,2,1
43740,43745,10,4
43740,43745,7,1
43740,43745,7,1
43740,43745,2,1
43740,43745,2,1
43740,43745,2,1
43740,43745,10,6
43740,43755,7,3
43740,43750,10,3
43740,43750,7,2
43740,43750,7,3
43800,43805,12,1
43800,43805,12,2
43800,43810,7,2
43800,43805,7,1
43800,43801,13,1
43800,43801,4,1
43800,43801,13,1
43800,43801,4,1
43800,43801,4,1
43800,43801,13,1
43800,43801,4,1
43800,43801,4,1
43800,43801,4,1
43800,43801,1,1
43800,43805,7,1
43800,43805,7,2
43800,43801,1,1
43800,43805,7,1
43800,43802,1,2
43800,43805,7,1
43800,43802,1,2
43800,43805,7,1
43800,43805,7,1
43800,43805,7,1
43800,43805,7,1
43800,43805,7,1
43800,43805,7,1
43800,43805,7,1
43800,43805,7,2
43800,43805,7,1
43800,43810,7,2
43800,43805,2,3
43800,43805,2,1
43800,43805,2,1
43800,43805,2,2
43800,43805,10,1
43800,43810,7,2
43800,43805,2,1
43800,43805,2,4
43800,43805,10,1
43800,43810,7,3
43800,43805,12,1
43800,43805,12,2
43800,43810,7,2
43800,43815,7,5
43800,43810,7,4
43800,43815,7,10
43800,43810,7,6
43800,43810,2,3
43800,43810,7,2
43800,43820,7,6
43800,43820,7,13
43860,43865,7,1
43860,43865,12,1
43860,43861,13,1
43860,43865,12,1
43860,43861,13,1
43860,43861,13,1
43860,43861,4,1
43860,43861,13,1
43860,43861,13,1
43860,43861,13,1
43860,43861,13,1
43860,43861,13,1
43860,43865,7,1
43860,43863,4,3
43860,43861,14,1
43860,43865,12,2
43860,43861,13,1
43860,43861,13,1
43860,43861,13,1
43860,43861,13,1
43860,43861,1,1
43860,43862,1,2
43860,43861,1,1
43860,43861,1,1
43860,43861,6,1
43860,43861,1,1
43860,43861,1,1
43860,43861,1,1
43860,43865,7,1
43860,43865,7,2
43860,43865,7,2
43860,43865,7,1
43860,43865,7,1
43860,43865,7,1
43860,43865,7,1
43860,43865,7,2
43860,43865,7,1
43860,43865,7,1
43860,43865,7,1
43860,43865,7,1
43860,43865,7,2
43860,43865,7,1
43860,43865,7,1
43860,43865,7,1
43860,43865,2,3
43860,43865,7,1
43860,43865,7,3
43860,43865,7,1
43860,43865,7,1
43860,43865,7,1
43860,43865,7,1
43860,43865,7,1
43860,43865,7,1
43860,43865,7,1
43860,43865,7,1
43860,43865,7,1
43860,43865,7,1
43860,43865,7,1
43860,43865,7,2
43860,43865,7,1
43860,43865,7,2
43860,43865,2,5
43860,43865,2,5
43860,43865,7,1
43860,43865,2,1
43860,43865,2,1
43860,43865,2,1
43860,43865,2,1
43860,43865,2,1
43860,43865,2,4
43860,43865,2,6
43860,43865,2,1
43860,43865,2,1
43860,43865,2,6
43860,43865,2,1
43860,43865,2,9
43860,43870,2,10
43860,43870,7,3
43860,43870,7,2
43860,43870,7,2
43860,43870,7,3
43860,43870,7,2
43860,43870,7,2
43860,43880,7,9
43860,43870,12,3
43860,43875,7,3
43860,43875,7,5
43860,43870,12,7
43920,43921,13,1
43920,43921,13,1
43920,43921,4,1
43920,43921,13,1
43920,43921,4,1
43920,43921,4,1
43920,43921,4,1
43920,43921,4,1
43920,43921,4,1
43920,43921,4,1
43920,43925,7,1
43920,43921,13,1
43920,43921,11,1
43920,43921,13,1
43920,43921,13,1
43920,43921,13,1
43920,43921,13,1
43920,43921,13,1
43920,43921,13,1
43920,43921,11,1
43920,43921,13,1
43920,43921,13,1
43920,43921,13,1
43920,43921,13,1
43920,43921,13,1
43920,43921,13,1
43920,43921,14,1
43920,43921,1,1
43920,43921,14,1
43920,43921,14,1
43920,43921,14,1
43920,43921,14,1
43920,43921,14,1
43920,43921,14,1
43920,43921,1,1
43920,43921,1,1
43920,43921,14,1
43920,43921,14,1
43920,43921,1,1
43920,43921,1,1
43920,43921,1,1
43920,43921,1,1
43920,43921,1,1
43920,43921,1,1
43920,43925,7,1
43920,43921,1,1
43920,43925,7,1
43920,43921,1,1
43920,43921,1,1
43920,43921,1,1
43920,43921,1,1
43920,43921,1,1
43920,43921,1,1
43920,43921,1,1
43920,43921,1,1
43920,43921,1,1
43920,43921,1,1
43920,43921,1,1
43920,43921,1,1
43920,43921,1,1
43920,43925,7,1
43920,43922,13,2
43920,43921,1,1
43920,43922,13,2
43920,43921,1,1
43920,43922,4,2
43920,43922,4,2
43920,43922,14,2
43920,43923,1,3
43920,43922,14,2
43920,43922,13,2
43920,43923,1,3
43920,43922,14,13
43920,43923,4,3
43920,43922,14,2
43920,43925,7,1
43920,43925,7,1
43920,43925,7,1
43920,43925,7,1
43920,43925,7,1
43920,43925,7,1
43920,43925,7,1
43920,43925,7,1
43920,43925,7,1
43920,43925,7,1
43920,43925,7,1
43920,43925,7,1
43920,43925,7,1
43920,43925,7,2
43920,43925,7,1
43920,43925,7,1
43920,43925,7,1
43920,43925,7,1
43920,43925,7,1
43920,43925,7,1
43920,43925,7,2
43920,43925,7,1
43920,43925,7,1
43920,43925,7,1
43920,43925,7,1
43920,43925,7,1
43920,43925,7,1
43920,43935,7,4
43920,43925,2,1
43920,43925,7,1
43920,43925,7,1
43920,43925,7,1
43920,43925,7,1
43920,43925,2,5
43920,43925,7,1
43920,43925,7,1
43920,43925,2,1
43920,43925,7,1
43920,43925,2,9
43920,43925,7,1
43920,43925,10,1
43920,43930,2,2
43920,43930,7,2
43920,43925,2,1
43920,43925,14,15
43920,43925,10,1
43920,43925,10,1
43920,43925,10,1
43920,43930,7,2
43920,43930,7,2
43920,43930,7,2
43920,43930,7,2
43920,43930,7,4
43920,43930,7,3
43920,43930,7,2
43920,43930,7,2
43920,43935,7,4
43920,43935,7,3
43920,43945,7,6
43920,43921,4,1
43920,43921,4,1
43980,43981,1,1
43980,43981,13,1
43980,43981,1,1
43980,43981,13,1
43980,43983,14,3
43980,43985,7,1
43980,43985,7,1
43980,43985,7,1
43980,43985,7,1
43980,43985,7,1
43980,43981,1,1
43980,43981,13,1
43980,43981,13,1
43980,43981,4,1
43980,43981,4,1
43980,43981,4,1
43980,43981,4,1
43980,43981,4,1
43980,43981,4,1
43980,43981,4,1
43980,43981,4,1
43980,43981,4,1
43980,43981,4,1
43980,43981,4,1
43980,43981,4,1
43980,43981,13,1
43980,43981,13,1
43980,43981,13,1
43980,43981,4,1
43980,43981,13,1
43980,43981,13,1
43980,43981,13,1
43980,43981,13,1
43980,43981,13,1
43980,43981,13,1
43980,43981,13,1
43980,43981,13,1
43980,43981,13,1
43980,43981,13,1
43980,43981,1,1
43980,43981,13,1
43980,43981,13,1
43980,43981,1,1
43980,43981,13,1
43980,43981,13,1
43980,43981,13,1
43980,43981,13,1
43980,43981,13,1
43980,43981,13,1
43980,43981,13,1
43980,43981,13,1
43980,43981,13,1
43980,43981,13,1
43980,43981,13,1
43980,43981,13,1
43980,43981,14,1
43980,43981,11,1
43980,43981,13,1
43980,43981,11,1
43980,43981,13,1
43980,43981,9,1
43980,43981,9,1
43980,43981,11,1
43980,43981,14,1
43980,43981,11,1
43980,43981,11,1
43980,43981,1,1
43980,43981,11,1
43980,43981,14,1
43980,43981,14,1
43980,43981,11,1
43980,43981,1,1
43980,43981,14,1
43980,43981,14,1
43980,43981,14,1
43980,43981,14,1
43980,43981,14,1
43980,43981,14,1
43980,43981,14,1
43980,43981,14,1
43980,43981,14,1
43980,43981,14,1
43980,43981,14,1
43980,43981,14,1
43980,43981,14,1
43980,43981,14,1
43980,43981,14,1
43980,43981,1,1
43980,43981,14,1
43980,43981,14,1
43980,43981,14,1
43980,43981,14,1
43980,43981,14,1
43980,43981,1,1
43980,43981,1,1
43980,43981,14,1
43980,43981,14,1
43980,43981,1,1
43980,43981,1,1
43980,43981,1,1
43980,43981,1,1
43980,43985,7,2
43980,43981,1,1
43980,43981,1,1
43980,43985,7,1
43980,43981,1,1
43980,43981,1,1
43980,43981,13,1
43980,43981,1,1
43980,43981,1,1
43980,43981,1,1
43980,43981,1,1
43980,43981,1,1
43980,43981,1,1
43980,43981,1,1
43980,43981,1,1
43980,43981,1,1
43980,43981,1,1
43980,43981,1,1
43980,43981,1,1
43980,43981,1,1
43980,43981,1,1
43980,43981,1,1
43980,43981,1,1
43980,43981,1,1
43980,43981,1,1
43980,43981,1,1
43980,43981,1,1
43980,43981,1,1
43980,43981,1,1
43980,43981,1,1
43980,43981,1,1
43980,43985,7,1
43980,43981,1,1
43980,43982,1,2
43980,43982,4,2
43980,43981,6,1
43980,43982,13,2
43980,43982,14,2
43980,43982,4,2
43980,43982,4,2
43980,43982,14,2
43980,43982,14,2
43980,43982,14,2
43980,43982,14,2
43980,43982,1,2
43980,43985,7,1
43980,43985,7,1
43980,43982,1,2
43980,43985,7,1
43980,43982,1,2
43980,43983,1,3
43980,43985,7,1
43980,43985,7,1
43980,43985,7,1
43980,43985,7,1
43980,43985,7,1
43980,43985,7,2
43980,43985,7,1
43980,43985,7,1
43980,43985,7,1
43980,43985,7,1
43980,43985,7,1
43980,43985,7,1
43980,43985,7,1
43980,43985,7,1
43980,43985,7,2
43980,43985,7,3
43980,43985,7,1
43980,43985,7,2
43980,43985,7,1
43980,43985,7,2
43980,43985,7,1
43980,43985,7,1
43980,43985,7,1
43980,43985,7,1
43980,43985,7,2
43980,43985,7,1
43980,43985,7,2
43980,43985,7,1
43980,43985,7,1
43980,43985,7,1
43980,43985,7,1
43980,43985,7,1
43980,43985,7,1
43980,43985,7,2
43980,43985,7,1
43980,43985,7,3
43980,43985,7,1
43980,43985,7,1
43980,43985,7,1
43980,43985,7,1
43980,43985,7,1
43980,43985,7,1
43980,43985,7,1
43980,43985,7,1
43980,43985,7,2
43980,43985,7,1
43980,43985,7,1
43980,43985,7,1
43980,43985,7,1
43980,43985,7,1
43980,43985,7,1
43980,43985,7,1
43980,43985,7,1
43980,43985,7,1
43980,43985,7,1
43980,43985,7,1
43980,43985,7,1
43980,43985,7,1
43980,43985,7,1
43980,43985,7,1
43980,43985,7,1
43980,43985,7,1
43980,43985,7,1
43980,43985,7,2
43980,43985,7,1
43980,43985,7,1
43980,43985,7,1
43980,43985,7,1
43980,43985,7,1
43980,43985,7,1
43980,43985,7,1
43980,43985,7,1
43980,43985,12,1
43980,43985,7,1
43980,43985,7,1
43980,43985,7,1
43980,43985,7,1
43980,43985,7,1
43980,43985,7,1
43980,43985,7,1
43980,43985,7,1
43980,43985,7,1
43980,43985,7,2
43980,43985,7,1
43980,43985,7,1
43980,43985,7,1
43980,43985,7,1
43980,43985,7,1
43980,43985,7,1
43980,43985,7,1
43980,43985,7,1
43980,43985,7,2
43980,43985,7,1
43980,43985,7,1
43980,43985,7,1
43980,43985,7,2
43980,43985,7,1
43980,43985,7,2
43980,43985,7,2
43980,43985,7,1
43980,43985,7,2
43980,43985,7,1
43980,43985,7,1
43980,43985,7,1
43980,43985,10,1
43980,43985,7,2
43980,43985,7,1
43980,43985,7,1
43980,43985,7,1
43980,43985,7,1
43980,43985,7,1
43980,43985,7,1
43980,43985,7,1
43980,43985,7,1
43980,43985,7,1
43980,43985,7,1
43980,43985,7,1
43980,43985,7,1
43980,43985,7,1
43980,43985,7,1
43980,43985,7,1
43980,43985,7,1
43980,43985,7,1
43980,43985,7,1
43980,43985,7,2
43980,43985,10,1
43980,43985,7,1
43980,43985,7,1
43980,43985,2,1
43980,43985,7,2
43980,43985,7,1
43980,43985,7,1
43980,43985,7,4
43980,43990,7,3
43980,43990,7,2
43980,43990,7,3
43980,43990,7,2
43980,43990,7,3
43980,43990,7,3
43980,43990,7,2
43980,43990,7,2
43980,43990,7,3
43980,43990,7,2
43980,43990,7,2
43980,43990,7,2
43980,43990,7,2
43980,43990,7,2
43980,43990,7,4
43980,43990,2,6
43980,43990,7,2
43980,43990,7,2
43980,43990,7,2
43980,43990,7,3
43980,43990,7,3
43980,43995,7,4
43980,43995,7,3
43980,43995,7,5
43980,43995,7,3
43980,44000,7,4
43980,43995,2,3
43980,43981,13,1
43980,43981,13,1
43980,43981,13,1
44040,44045,7,1
44040,44045,7,1
44040,44045,7,1
44040,44041,1,1
44040,44045,7,1
44040,44045,7,1
44040,44045,7,2
44040,44041,14,1
44040,44041,14,1
44040,44041,14,1
44040,44041,14,1
44040,44041,4,1
44040,44041,14,1
44040,44041,4,1
44040,44041,5,1
44040,44041,5,1
44040,44041,11,1
44040,44041,4,1
44040,44041,4,1
44040,44041,4,1
44040,44041,4,1
44040,44041,4,1
44040,44041,4,1
44040,44041,4,1
44040,44041,4,1
44040,44041,4,1
44040,44041,4,1
44040,44041,4,1
44040,44041,4,1
44040,44041,4,1
44040,44041,4,1
44040,44041,4,1
44040,44041,4,1
44040,44041,11,1
44040,44041,13,1
44040,44041,4,1
44040,44041,13,1
44040,44041,3,1
44040,44041,13,1
44040,44041,13,1
44040,44041,9,2
44040,44041,11,1
44040,44041,9,1
44040,44041,9,1
44040,44041,11,1
44040,44041,11,1
44040,44041,11,1
44040,44041,11,3
44040,44041,14,1
44040,44045,7,1
44040,44041,1,1
44040,44041,14,1
44040,44041,14,1
44040,44041,14,1
44040,44041,14,1
44040,44041,14,1
44040,44041,14,1
44040,44041,14,1
44040,44041,14,1
44040,44041,14,1
44040,44041,14,1
44040,44041,1,1
44040,44041,1,1
44040,44041,14,1
44040,44041,14,1
44040,44041,14,1
44040,44041,14,1
44040,44041,14,1
44040,44041,14,1
44040,44041,14,1
44040,44041,1,1
44040,44041,14,1
44040,44041,14,1
44040,44041,14,1
44040,44041,14,1
44040,44041,14,1
44040,44041,14,1
44040,44041,1,1
44040,44041,1,1
44040,44041,1,1
44040,44041,1,1
44040,44041,1,1
44040,44041,1,1
44040,44041,1,1
44040,44041,1,1
44040,44041,1,1
44040,44041,1,1
44040,44041,1,1
44040,44041,1,1
44040,44041,1,1
44040,44041,1,1
44040,44041,1,1
44040,44041,1,1
44040,44041,1,1
44040,44041,1,1
44040,44041,1,1
44040,44041,1,1
44040,44041,1,1
44040,44041,1,1
44040,44041,1,1
44040,44041,1,1
44040,44041,1,1
44040,44041,1,1
44040,44041,1,1
44040,44041,1,1
44040,44041,1,1
44040,44041,1,1
44040,44041,1,1
44040,44041,1,1
44040,44041,1,1
44040,44041,1,1
44040,44041,1,1
44040,44042,14,2
44040,44041,1,1
44040,44041,1,1
44040,44041,1,1
44040,44041,1,1
44040,44041,1,1
44040,44041,1,1
44040,44041,1,1
44040,44041,1,2
44040,44041,1,1
44040,44041,1,1
44040,44041,1,1
44040,44041,1,1
44040,44041,1,1
44040,44041,1,1
44040,44041,1,1
44040,44041,1,1
44040,44041,1,1
44040,44041,1,1
44040,44041,1,1
44040,44041,1,1
44040,44041,1,1
44040,44041,1,1
44040,44041,1,1
44040,44042,14,2
44040,44041,1,1
44040,44041,1,1
44040,44041,1,1
44040,44041,1,1
44040,44041,1,1
44040,44041,1,1
44040,44041,1,1
44040,44041,1,1
44040,44041,1,1
44040,44041,1,1
44040,44041,1,1
44040,44041,1,1
44040,44041,1,1
44040,44041,1,2
44040,44041,1,1
44040,44041,1,1
44040,44041,1,1
44040,44042,14,2
44040,44042,14,2
44040,44041,1,1
44040,44041,1,1
44040,44041,1,1
44040,44041,1,1
44040,44041,1,1
44040,44042,4,2
44040,44042,14,2
44040,44041,6,1
44040,44041,1,1
44040,44042,11,2
44040,44042,4,2
44040,44042,11,2
44040,44042,4,2
44040,44045,7,1
44040,44043,5,3
44040,44042,1,2
44040,44042,1,2
44040,44042,1,2
44040,44042,1,2
44040,44042,1,2
44040,44042,1,2
44040,44042,1,2
44040,44042,1,2
44040,44042,1,2
44040,44042,1,2
44040,44042,1,2
44040,44042,1,2
44040,44043,9,3
44040,44045,7,1
44040,44043,1,3
44040,44043,4,4
44040,44043,14,3
44040,44043,14,6
44040,44043,14,3
44040,44043,14,3
44040,44043,1,3
44040,44044,1,4
44040,44043,1,3
44040,44043,1,3
44040,44044,1,4
44040,44043,6,3
44040,44044,14,4
44040,44044,11,6
44040,44045,7,1
44040,44045,7,1
44040,44045,7,1
44040,44045,7,1
44040,44045,7,1
44040,44045,7,1
44040,44045,7,1
44040,44045,7,1
44040,44045,7,1
44040,44045,7,3
44040,44045,7,1
44040,44045,7,1
44040,44045,7,2
44040,44045,7,1
44040,44045,7,2
44040,44045,7,1
44040,44045,7,1
44040,44045,7,1
44040,44045,7,1
44040,44045,7,1
